Species Name,Common Name,Class,Type,Life Stage,Lifespan,Lifespan.AA,MSMR Temp,Temp,Temp SE,MSMR Body Mass,Body Mass,Body Mass SE,RMR,MSMR.ref,MSMR.measured,Basal CC,Basal CC VAR,Elevated CC,Elevated CC VAR,Assay Method,Data Digitizer,Environment,Stressor ,Data Ref,RMR Ref,Body Mass Ref,BM.in.ref,Notes,
Chelonoidis niger,Galápagos tortoise,T,T,Adult,177,177,,,,,118535,,,,,0.81,,,,RIA,N,Captive,,36,,B,N,Data averaged between males and females min and max values during the year,
Cnemidophorus sexlineatus,Six-lined racerunner,L,T,Adult,,6,,32.0,,,7.9,,,,,13.13,,41.85,,RIA,Y,Captive,Handling,26,,A,N,Data from Fig 1 using gonad intact unstressed (basal) and intact stressed (elevated) averaging males and females,
Cnemidophorus uniparens,Desert grassland whiptail lizard,L,T,Adult,,,,32.0,,,7.1,,,,,8.04,3.43,17.26,2.79,RIA,Y,Captive,Handling,4,,4,Y,Data from Fig. 2 isolate intanct housed (basal) & handling (elevated),
Crocodylus johnstoni,Freshwater crocodile,C,FW,,20,55,30,,,,141831.7734,,17.94327,0.000126511,0.000126511,4.024,0.50,40.02,,RIA,N,Field ,Capture,8,Gienger,8,Y,"Males, elevated value given as factor of increase, mass back calculated using SVL equation",
Crocodylus niloticus,Nile crocodile,C,FW,20 months,80,56,,30.0,,,540,,,,,5.00,1.35,11.10,2.90,RIA,N,Captive,FW AI inj,37,,37,Y,"Mass averaged for experiment 2, data from Table 2 FW (basal) & FW AI (elevated)",
Crotalus atrox,Western diamondback rattlesnake,S,T,Adult,27,27,30,,,,480.45,32.81,,,,32.87,11.48,140.00,18.44,RIA,Y,Captive,Handling,10,,10,Y,"Males, data from Fig. 1 group 1 (basal) & group 3 (elevated)",
Crotalus helleri,Southern pacific rattlesnake,S,T,Adult,31,24.1,,,,,800,,,,,28.44,5.18,39.01,6.25,RIA,Y,Field ,CORT implant,33,,33,Y,"Males, data from Fig.1 pre-implant control (basal) & sample 2 implant treated (elevated) ",
Egernia whitii,White's skink,L,T,Adult,,,,20.0,,,,,,,,5.30,0.96,24.80,5.91,RIA,N,Field ,Capture,11,,,N,"Males, control (basal) & 4hr confined capture (elevated)",
Elgaria coerulea,Northern alligator lizard,L,T,Adult,8,,,23.5,,,19.7,,,,,12.77,,65.46,,RIA,Y,Captive,ACTH,12,,12,Y,"Mass averaged from supplementary tables, data from Fig. 2B control (basal) & ACTH injection (elevated)",
Elgaria multicarinata,Southern alligator lizard,L,T,Adult,15,9.8,,23.5,,31.5,24.17,,0.0132,0.000546132,0.000419048,28.80,,561.60,,RIA,Y,Captive,ACTH,12,AnAge,12,Y,"Mass averaged from supplementary tables, data from Fig. 2D control (basal) & ACTH injection (elevated)",
Gopherus agassizii,Desert tortoise,T,T,Adult,100,62.8,,,,,2784,,,,,5.60,,20.72,,RIA,Y,Captive,ATCH,39,,A,N,Data from Fig. 2 control 0min (basal) & 60min post ATCH injection (elevated),
Heloderma horridum,Mexican beaded lizard,L,T,Adult,34.4,34.4,,30.0,,,585.714,,,,,4.06,,7.85,,ELISA,N,Captive,Agitating,40,,40,Y,"Males, all data averaged from hydrated base (basal) and perturbed (elevated) individuals from supplementary excel, author confirmed units are ng/ml",
Heloderma suspectum,Gila monster,L,T,Adult,48,28.9,30,30,,479,553.41,,0.064766667,0.000117032,0.000135212,3.25,,3.10,,ELISA,N,Captive,Handling,31,Christel,A,N,Data from Table 1 captive HYD individuals intial (basal) and post-perturbation (elevated),
Hoplodactylus duvaucelii,Duvaucel's gecko,L,T,Adult,50,25,,18.3,0.24,,118,,,,,5.11,,,,RIA,N,Captive,,30,,A,N,"Temp from captive winter (largest sample size), data from Table 1 averaged across males and females captive winter (basal)",
Lacerta vivipara,Viviparous lizard,L,T,,12,11,30,24.5,,4,4,,0.005596733,0.001399183,0.001399183,14.40,2.30,50.80,9.20,RIA,N,Captive,Restraint,13,JGOG,13,Y,"Nonreproductive females, data from Table 3 0hr confinement (basal) and 1hr confinement (elevated)",
Lepidochelys kempii,Kemp's Ridley sea turtle,T,M,Juvenile,50,30.2,,25.2,,,4300,940.00,,,,4.41,0.52,19.02,2.72,RIA,N,Captive,Transport,14,,14,Y,"Temp averaged, data from Table 1 pre-transport sample 1 (basal) & post-transport sample 2 (elevated)",
Malayopython reticulatus,Reticulated python,S,T,,29.4,29.4,,28.5,,18000,13375,,2.217476667,0.000165793,0.000123193,7.20,1.30,13.20,0.40,ELISA,N,Field,CO2 ,15,Bedford,15,Y,Mass from Table 2 averaged from males and females across control (basal) and CO2 exposure (elevated) supplementary tables,
Natrix tessellata,Dice snake,S,FW,Adult,14,,,,,,302.94,,,,,13.30,2.98,69.78,,RIA,Y,Field ,Capture,19,,19,Y,"Mass averaged from min and max from Fig. 1, data from Fig. 2 black true mean points of 0min (basal) and averaged across plateau after capture (elevated)",
Nerodia rhombifer,Diamond-backed water snake,S,FW,Adult,10,,30,,,238,238,,0.126239167,0.000530417,0.000530417,15.16,,86.10,,ELISA,Y,Field ,Handling,18,JG,JG,N,Data from Fig. 1 baseline (basal) & after 30min of capture (elevated),
Nerodia sipedon,Northern water snake,S,FW,Adult,21,9.6,,,,,1306,,,,,22.99,,119.86,,ELISA,Y,Field ,Handling,18,,A,N,Data from Fig. 1 baseline (basal) & after 30min of capture (elevated),
Phrynocephalus vlangalii,Qinghai toad-headed agama,L,T,Adult,6,,,17.7,,,,,,,,10.02,4.14,19.03,5.56,EIA,Y,Captive,Temperature,27,,,N,"Room temperature averaged, data from Fig. 1 Treatment I (basal) & Treatment III (elevated), *converted from mmol/L",
Pituophis catenifer affinis,Sonoran gopher snake,S,T,,33.8,33.8,30,30.0,,548,399.75,,0.122386667,0.000306158,0.000223333,18.24,,93.04,,ELISA,N,Captive,Agitating,40,JGOG,40,Y,"All data averaged from hydrated base (basal) and perturbed (elevated) individuals from supplementary excel, author confirmed units are ng/ml",
Podarcis sicula,Italian wall lizard,L,T,Adult,13,,20,,,9,9,,0.002735833,0.000303981,0.000303981,14.06,3.22,64.46,5.57,RIA,Y,Field ,Capture,5,JG,JG,N,"Males, data from Fig. 3 long-term confinement stress during refractoriness 0min (basal) & 24hr (elevated)",
Python bivittatus,Burmese python,S,T,Adult,28.3,,30,,,,19050,12720,,,,24.16,19.22,73.20,32.01,EIA,N,Field ,Restraint,41,,41,Y,Data from Table 2 wild field baseline (basal) and 1hr (elevated),
Python regius,Ball python,S,T,Adult,50,47.5,34,29,,831,1085.7,,0.15879,0.000146256,0.000191083,37.60,6.10,56.20,6.70,RIA,N,Captive,Restraint,38,JG,38,Y,"Males, data reported in abstract no restraint (basal) and container restraint (elevated), temp averaged",
Regina septemvittata,Queen snake,S,FW,Adult,19.3,19.3,,,,,298,,,,,43.05,,204.50,,ELISA,Y,Field ,Handling,18,,A,N,Data from Fig. 1 baseline (basal) & after 30min of capture (elevated),
Sceloporus occidentalis,Western fence lizard,L,T,Adult,7,,30,30.0,,10.105,10.105,,0.276430833,0.027355847,0.027355847,29.53,,,,RIA,Y,Captive,,28,JGOG,JGOG,N,Data from Fig. 6 captive (basal) averaged across both locations ,
Sceloporus undulatus,Eastern fence lizard,L,T,,4,,35,,,4,6.04,0.16,0.0075375,0.00124793,0.001884375,21.52,,48.78,,EIA,N,Captive,Capture,20,JG,20,Y,Data from Table 1 averaged across all four body temperaure on baseline (basal) and stress-induced cort (elevated),
Sphenodon punctatus,Tuatara,L,T,Adult,100,90,25,,,430,644.8,,0.074425833,0.000115425,0.000173083,18.78,,,,RIA,N,Field ,,29,JG,29,Y,"Males, data from Table 1 mass and cort averaged across five individuals ",
Thamnophis elegans vagrans,Wandering gartersnake,S,T,,17.8,17.8,,,,,400,,,,,18.89,3.99,108.67,6.41,RIA,N,Field ,ATCH,32,,A,N,"Males, data from Table 1 ATCH manipulation 0min (basal) & 60min (elevated)",
Thamnophis sirtalis parietalis,Red-sided garter snake,S,T,Adult ,20,14,,,,,37,,,,,62.50,11.69,,,RIA,Y,Field ,,16,,16,Y,"Males, data from Fig. 2 field control (basal) ",
Tiliqua scincoides,Blue-tongued skink,L,T,Adult,30,26.6,30,29.0,,493,302.7,,0.2477325,0.000818409,0.0005025,8.50,1.51,9.71,2.11,RIA,Y,Captive,Restraint,38,JG,38,Y,"Males, data from Fig. 4 no restraint (basal) and container restraint (elevated), temp averaged",
Urosaurus ornatus,Ornate tree lizard,L,T,Adult,3,,,,,,3.69,0.13,,,,6.61,,18.81,,RIA,Y,Field ,Handling,9,,C,N,Data from Fib. 1a averaged across locations baseline (basal) & stress (elevated),
Uta stansburiana,Side-blotched lizard,L,T,Adult,4.8,,35,,,3.625,3.625,,0.057843333,0.015956782,0.015956782,30.20,,56.50,,RIA,Y,Field ,Capture,7,JGOG,JGOG,N,"Females, data averaged across locations and years from Fig. 1 (basal) & Fig. 2 (elevated)",
Varanus salvator,Water Monitor,L,FW,,15.8,15.7,,28.5,,6358.5,5020,,1.546806667,0.000308129,0.000243266,3.10,0.70,11.70,0.80,ELISA,N,Field,CO2 ,15,Yao,15,Y,Mass from Table 2 averaged across males and females in control (basal) and CO2 exposure (elevated) ,
Varanus varius,Lace Monitor,L,T,Adult,22,14.7,30,,,4410,4300,,1.231125,0.000286308,0.000279167,9.59,1.39,22.87,2.66,RIA,Y,Field,Capture,21,JG,A,N,"Data from Fig. 1 supporting Aim 1 0min pre-capture (basal), 90min post-capture (elevated)",
Vipera aspis,Asp Viper,S,T,Adult,25,25,,24.0,0.50,,105.7,,,,,11.35,,34.70,,RIA,Y,Captive,Temperature,22,,22,Y,"Mass from Table 1 averaged across control (basal) and cold (elevated) treatments, elevated net change from Fig. 2 adjusted from baseline cold treatments averaged across males and females ",
